numero,title,text,link,fecha,file
437,DECRETO 437 DEL 19 DE MARZO DE 2020,"Por el cual se reglamenta parcialmente el artículo 103 de la Ley 2008 de 2019, para el reconocimiento y pago como deuda pública de los saldos por menores tarifas del sector eléctrico y de gas de que trata el artículo 297 de la Ley 1955 de 2019",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 437 DEL 19 DE MARZO DE 2020.pdf,19 DE MARZO DE 2020,DECRETO 437 DEL 19 DE MARZO DE 2020.pdf
436,DECRETO 436 DEL 19 DE MARZO DE 2020,"""Por el cual se adoptan medidas aduaneras transitorias en relación con los usuarios aduaneros permanentes y usuarios altamente exportadores y se dictan otras disposiciones""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 436 DEL 19 DE MARZO DE 2020.pdf,19 DE MARZO DE 2020,DECRETO 436 DEL 19 DE MARZO DE 2020.pdf
435,DECRETO 435 DEL 19 DE MARZO DE 2020,"Por el cual se modifican y adicionan artículos de la Sección 2 del Capítulo 13 Título 1 Parte 6 Libro 1 del Decreto 1625 de 2016, Único Reglamentario en Materia Tributaria",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 435 DEL 19 DE MARZO DE 2020.pdf,19 DE MARZO DE 2020,DECRETO 435 DEL 19 DE MARZO DE 2020.pdf
434,DECRETO 434 DEL 19 DE MARZO DE 2020,"Por el cual se establecen plazos especiales para la renovación de la matrícula mercantil, el RUNEOL ylos demás registros que integran el Registro Único Empresarial y Social RUES, así como para las reuniones ordinarias de las asambleas y demás cuerpos colegiados, para mitigar los efectos económicos del nuevo coronavirus COVID-19 en el territorio nacional",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 434 DEL 19 DE MARZO DE 2020.pdf,19 DE MARZO DE 2020,DECRETO 434 DEL 19 DE MARZO DE 2020.pdf
433,DECRETO 433 DEL 19 DE MARZO DE 2020,Por el cual se da por terminado un encargo y se hace un nombramiento,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 433 DEL 19 DE MARZO DE 2020.pdf,19 DE MARZO DE 2020,DECRETO 433 DEL 19 DE MARZO DE 2020.pdf
432,DECRETO 432 DEL 19 DE MARZO DE 2020,Por el cual se hace un nombramiento en la planta de personal del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 432 DEL 19 DE MARZO DE 2020.pdf,19 DE MARZO DE 2020,DECRETO 432 DEL 19 DE MARZO DE 2020.pdf
431,DECRETO 431 DEL 19 DE MARZO DE 2020,Por el cual se designa en interinidad a un notario en el Círculo Notarial de Mesetas Meta,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 431 DEL 19 DE MARZO DE 2020.pdf,19 DE MARZO DE 2020,DECRETO 431 DEL 19 DE MARZO DE 2020.pdf
430,DECRETO 430 DEL 19 DE MARZO DE 2020,Por el cual se acepta una renuncia y se hace un encargo,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 430 DEL 19 DE MARZO DE 2020.pdf,19 DE MARZO DE 2020,DECRETO 430 DEL 19 DE MARZO DE 2020.pdf
429,DECRETO 429 DEL 19 DE MARZO DE 2020,"Por el cual se designa alcalde ad hoc para el municipio de El Paujil, departamento de Caquetá",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 429 DEL 19 DE MARZO DE 2020.pdf,19 DE MARZO DE 2020,DECRETO 429 DEL 19 DE MARZO DE 2020.pdf
421,DECRETO 421 DEL 18 DE MARZO DE 2020,Por el cual se hace una designación,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 421 DEL 18 DE MARZO DE 2020.pdf,18 DE MARZO DE 2020,DECRETO 421 DEL 18 DE MARZO DE 2020.pdf
420,DECRETO 420 DEL 18 DE MARZO DE 2020,Por el cual se imparten instrucciones para expedir normas en materia de orden público en virtud de la emergencia sanitaria generada por la pandemia de COVID-19,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 420 DEL 18 DE MARZO DE 2020.pdf,18 DE MARZO DE 2020,DECRETO 420 DEL 18 DE MARZO DE 2020.pdf
419,DECRETO 419 DEL 18 DE MARZO DE 2020,"Por el cual se reglamenta el artículo 21 de la Ley 2010 de 2019 y se adiciona el Capítulo 19 al Título 1 de la Parte 3 del Libro 1 del Decreto 1625 de 2016 Único Reglamentario en Materia
Tributaria",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 419 DEL 18 DE MARZO DE 2020.pdf,18 DE MARZO DE 2020,DECRETO 419 DEL 18 DE MARZO DE 2020.pdf
418,DECRETO 418 DEL 18 DE MARZO DE 2020,Por el cual se dictan medidas transitorias para expedir normas en materia de orden público,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 418 DEL 18 DE MARZO DE 2020.pdf,18 DE MARZO DE 2020,DECRETO 418 DEL 18 DE MARZO DE 2020.pdf
417,DECRETO 417 DEL 17 DE MARZO DE 2020,"Por el cual se declara un Estado de Emergencia Económica, Social y
Ecológica en todo el territorio Nacional",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 417 DEL 17 DE MARZO DE 2020.pdf,17 DE MARZO DE 2020,DECRETO 417 DEL 17 DE MARZO DE 2020.pdf
412,DECRETO 412 DEL 16 DE MARZO DE 2020,"Por el cual se dictan normas para la conservación del orden público, la salud pública y se dictan otras disposiciones",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 412 DEL 16 DE MARZO DE 2020.pdf,16 DE MARZO DE 2020,DECRETO 412 DEL 16 DE MARZO DE 2020.pdf
411,DECRETO 411 DEL 16 DE MARZO DE 2020,Por el cual se toman medidas transitorias debido a la emergencia sanitaria relacionada con el COVID-19 con respecto al régimen de zonas francas,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 411 DEL 16 DE MARZO DE 2020.pdf,16 DE MARZO DE 2020,DECRETO 411 DEL 16 DE MARZO DE 2020.pdf
410,DECRETO 410 DEL 16 DE MARZO DE 2020,Por el cual se modifica el arancel de aduanas para la importación de productos necesarios para afrontar la emergencia sanitaria provocada por el coronavirus COVID-19,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 410 DEL 16 DE MARZO DE 2020.pdf,16 DE MARZO DE 2020,DECRETO 410 DEL 16 DE MARZO DE 2020.pdf
409,DECRETO 409 DEL 16 DE MARZO DE 2020,Por el cual se crea el régimen de carrera especial de los servidores de las Contralorías Territoriales,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 409 DEL 16 DE MARZO DE 2020.pdf,16 DE MARZO DE 2020,DECRETO 409 DEL 16 DE MARZO DE 2020.pdf
408,DECRETO 408 DEL 16 DE MARZO DE 2020,Por el cual se modifica el artículo 1 del Decreto 320 de 2020 en el cual se fijan las escalas de remuneración correspondientes a las distintas categorías de empleos de la Contraloría General de la República,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 408 DEL 16 DE MARZO DE 2020.pdf,16 DE MARZO DE 2020,DECRETO 408 DEL 16 DE MARZO DE 2020.pdf
407,DECRETO 407 DEL 16 DE MARZO DE 2020,Por el cual se establece la equiparación salarial por asignación básica mensual para los empleos de la Contraloría General de la República,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 407 DEL 16 DE MARZO DE 2020.pdf,16 DE MARZO DE 2020,DECRETO 407 DEL 16 DE MARZO DE 2020.pdf
406,DECRETO 406 DEL 16 DE MARZO DE 2020,Por el cual se amplía la planta de personal de la Contraloría General de la República y se incorporan a los servidores de la planta transitoria sin solución de continuidad,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 406 DEL 16 DE MARZO DE 2020.pdf,16 DE MARZO DE 2020,DECRETO 406 DEL 16 DE MARZO DE 2020.pdf
405,DECRETO 405 DEL 16 DE MARZO DE 2020,Por el cual se modifica la estructura orgánica y funcional de la Contraloría General de la República,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 405 DEL 16 DE MARZO DE 2020.pdf,16 DE MARZO DE 2020,DECRETO 405 DEL 16 DE MARZO DE 2020.pdf
404,DECRETO 404 DEL 16 DE MARZO DE 2020,Por el cual se acepta una renuncia y se hace un nombramiento,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 404 DEL 16 DE MARZO DE 2020.pdf,16 DE MARZO DE 2020,DECRETO 404 DEL 16 DE MARZO DE 2020.pdf
403,DECRETO 403 DEL 16 DE MARZO DE 2020,Por el cual se dictan normas para la correcta implementación del Acto Legislativo 04 de 2019 y el fortalecimiento del control fiscal,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 403 DEL 16 DE MARZO DE 2020.pdf,16 DE MARZO DE 2020,DECRETO 403 DEL 16 DE MARZO DE 2020.pdf
402,DECRETO 402 DEL 13 DE MARZO DE 2020,Por el cual se adoptan medidas para la conservación del orden público,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 402 DEL 13 DE MARZO DE 2020.pdf,13 DE MARZO DE 2020,DECRETO 402 DEL 13 DE MARZO DE 2020.pdf
401,DECRETO 401 DEL 13 DE MARZO DE 2020,"Por el cual se modifican, sustituyen, y adicionan artículos de la Sección 2 del Capítulo 13 Título 1 Parte 6 Libro 1 del Decreto 1625 de 2016, Único Reglamentario en Materia Tributaria"".",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 401 DEL 13 DE MARZO DE 2020.pdf,13 DE MARZO DE 2020,DECRETO 401 DEL 13 DE MARZO DE 2020.pdf
400,DECRETO 400 DEL 13 DE MARZO DE 2020,"Por el cual se modifica el Decreto 1068 de 2015, Decreto Único Reglamentario del Sector Hacienda y Crédito Público en lo relacionado con el manejo de los excedentes de liquidez",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 400 DEL 13 DE MARZO DE 2020.pdf,13 DE MARZO DE 2020,DECRETO 400 DEL 13 DE MARZO DE 2020.pdf
399,DECRETO 399 DEL 13 DE MARZO DE 2020,"Por el cual se modifica el Decreto 1073 de 2015, ""por medio del cual se expide el Decreto Único Reglamentario del Sector Administrativo de Minas y Energía"" en relación con la cesión de los derechos de los subsidios causados en materia del servicio público de energía eléctrica.",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 399 DEL 13 DE MARZO DE 2020.pdf,13 DE MARZO DE 2020,DECRETO 399 DEL 13 DE MARZO DE 2020.pdf
398,DECRETO 398 DEL 13 DE MARZO DE 2020,"Por el cual se adiciona el Decreto 1074 de 2015, Decreto Único Reglamentario del Sector Comercio, Industria y Turismo, para reglamentar parcialmente el artículo 19 de la Ley 222 de 1995, en lo referente al desarrollo de las reuniones no presenciales de las juntas de socios, asambleas generales de accionistas o juntas directivas, y se dictan otras disposiciones",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 398 DEL 13 DE MARZO DE 2020.pdf,13 DE MARZO DE 2020,DECRETO 398 DEL 13 DE MARZO DE 2020.pdf
397,DECRETO 397 DEL 13 DE MARZO DE 2020,"Por el cual se establece un beneficio en la presentación y pago de la contribución parafiscal para la promoción del turismo para mitigar los efectos económicos del Coronavirus COVID-19
en el territorio nacional",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 397 DEL 13 DE MARZO DE 2020.pdf,13 DE MARZO DE 2020,DECRETO 397 DEL 13 DE MARZO DE 2020.pdf
394,DECRETO 394 DEL 12 DE MARZO DE 2020,Por el cual se hace un traslado a laplanta externa del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 394 DEL 12 DE MARZO DE 2020.pdf,12 DE MARZO DE 2020,DECRETO 394 DEL 12 DE MARZO DE 2020.pdf
384,DECRETO 384 DEL 11 DE MARZO DE 2020,Por el cual se efectua un nombramiento en la planta de personal del Ministerio del Interior,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 384 DEL 11 DE MARZO DE 2020.pdf,11 DE MARZO DE 2020,DECRETO 384 DEL 11 DE MARZO DE 2020.pdf
383,DECRETO 383 DEL 11 DE MARZO DE 2020,Por el cual se acepta una renuncia y se hace un encargo,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 383 DEL 11 DE MARZO DE 2020.pdf,11 DE MARZO DE 2020,DECRETO 383 DEL 11 DE MARZO DE 2020.pdf
382,DECRETO 382 DEL 11 DE MARZO DE 2020,Por el cual se acepta una renuncia en la planta de personal del Ministerio del Interior,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 382 DEL 11 DE MARZO DE 2020.pdf,11 DE MARZO DE 2020,DECRETO 382 DEL 11 DE MARZO DE 2020.pdf
381,DECRETO 381 DEL 11 DE MARZO DE 2020,Por medio del cual se designa al representante del Presidente de la República ante el Consejo Directivo de la Agencia Nacional de Contratación Pública -Colombia Compra Eficiente,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 381 DEL 11 DE MARZO DE 2020.pdf,11 DE MARZO DE 2020,DECRETO 381 DEL 11 DE MARZO DE 2020.pdf
380,DECRETO 380 DEL 11 DE MARZO DE 2020,Por el cual se acepta una renuncia y se hace un nombramiento,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 380 DEL 11 DE MARZO DE 2020.pdf,11 DE MARZO DE 2020,DECRETO 380 DEL 11 DE MARZO DE 2020.pdf
379,DECRETO 379 DEL 11 DE MARZO DE 2020,Por medio del cual se hace un nombramiento ordinario,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 379 DEL 11 DE MARZO DE 2020.pdf,11 DE MARZO DE 2020,DECRETO 379 DEL 11 DE MARZO DE 2020.pdf
378,DECRETO 378 DEL 11 DE MARZO DE 2020,Por el cual se hace un nombramiento,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 378 DEL 11 DE MARZO DE 2020.pdf,11 DE MARZO DE 2020,DECRETO 378 DEL 11 DE MARZO DE 2020.pdf
377,DECRETO 377 DEL 11 DE MARZO DE 2020,Por el cual se modifica la planta de personal de la Autoridad Nacional de Licencias Ambientales -ANLA,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 377 DEL 11 DE MARZO DE 2020.pdf,11 DE MARZO DE 2020,DECRETO 377 DEL 11 DE MARZO DE 2020.pdf
376,DECRETO 376 DEL 11 DE MARZO DE 2020,Por el cual se modifica la estructura de la Autoridad Nacional de Licencias Ambientales ANLA,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 376 DEL 11 DE MARZO DE 2020.pdf,11 DE MARZO DE 2020,DECRETO 376 DEL 11 DE MARZO DE 2020.pdf
375,DECRETO 375 DEL 07 DE MARZO DE 2020,Por el cual se termina un encargo y se efectúa un nombramiento,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 375 DEL 07 DE MARZO DE 2020.pdf,07 DE MARZO DE 2020,DECRETO 375 DEL 07 DE MARZO DE 2020.pdf
370,DECRETO 370 DEL 06 DE MARZO DE 2020,Por el cual se modifica el Decreto 1790 de 2012 en lo relacionado con el Comité Consultivo para la Regla Fiscal y se dictan otras disposiciones,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 370 DEL 06 DE MARZO DE 2020.pdf,06 DE MARZO DE 2020,DECRETO 370 DEL 06 DE MARZO DE 2020.pdf
366,DECRETO 366 DEL 05 DE MARZO DE 2020,Por el cual se aceptan unas renuncias,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 366 DEL 05 DE MARZO DE 2020.pdf,05 DE MARZO DE 2020,DECRETO 366 DEL 05 DE MARZO DE 2020.pdf
365,DECRETO 365 DEL 05 DE MARZO DE 2020,Por el cual se hace un nombramiento ordinario,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 365 DEL 05 DE MARZO DE 2020.pdf,05 DE MARZO DE 2020,DECRETO 365 DEL 05 DE MARZO DE 2020.pdf
364,DECRETO 364 DEL 05 DE MARZO DE 2020,"Por el cual se hace un nombramiento en encargo en el Círculo Notarial de Bogotá D.C,",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 364 DEL 05 DE MARZO DE 2020.pdf,05 DE MARZO DE 2020,DECRETO 364 DEL 05 DE MARZO DE 2020.pdf
363,DECRETO 363 DEL 05 DE MARZO DE 2020,Por el cual se delegan las funciones legales y unas funciones constitucionales,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 363 DEL 05 DE MARZO DE 2020.pdf,05 DE MARZO DE 2020,DECRETO 363 DEL 05 DE MARZO DE 2020.pdf
362,DECRETO 362 DEL 05 DE MARZO DE 2020,Por el cual se fijan las escalas de asignación básica de los empleos del Servicio Nacional de Aprendizaje -SENA Y se dictan otras disposiciones en materia salarial,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 362 DEL 05 DE MARZO DE 2020.pdf,05 DE MARZO DE 2020,DECRETO 362 DEL 05 DE MARZO DE 2020.pdf
361,DECRETO 361 DEL 05 DE MARZO DE 2020,Por el cual se modifica la planta de personal de la Unidad Administrativa Especial Migración Colombia,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 361 DEL 05 DE MARZO DE 2020.pdf,05 DE MARZO DE 2020,DECRETO 361 DEL 05 DE MARZO DE 2020.pdf
359,DECRETO 359 DEL 05 DE MARZO DE 2020,"Por el cual se reglamentan los artículos 55, 126-1, 126-4,206,206-1,235-2,383,387 Y 388 del Estatuto Tributario y se modifica el Decreto 1625 de 2016, Único Reglamentario en Materia Tributaria",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 359 DEL 05 DE MARZO DE 2020.pdf,05 DE MARZO DE 2020,DECRETO 359 DEL 05 DE MARZO DE 2020.pdf
358,DECRETO 358 DEL 05 DE MARZO DE 2020,"Por el cual se reglamentan los artículos 511,615,616-1,616-2,616-4,617,618, 618-2 Y 771-2 del Estatuto Tributario, 26 de la Ley 962 de 2005 y 183 de la Ley 1607 de 2012 y se sustituye el Capítulo 4 del Título 1 de la Parte 6 del Libro 1 del Decreto 1625 de 2016 Único Reglamentario en Materia Tributaria",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 358 DEL 05 DE MARZO DE 2020.pdf,05 DE MARZO DE 2020,DECRETO 358 DEL 05 DE MARZO DE 2020.pdf
357,DECRETO 357 DEL 05 DE MARZO DE 2020,Por el cual se hace una designación,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 357 DEL 05 DE MARZO DE 2020.pdf,05 DE MARZO DE 2020,DECRETO 357 DEL 05 DE MARZO DE 2020.pdf
356,DECRETO 356 DEL 05 DE MARZO DE 2020,Por el cual se hace una designación,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 356 DEL 05 DE MARZO DE 2020.pdf,05 DE MARZO DE 2020,DECRETO 356 DEL 05 DE MARZO DE 2020.pdf
355,DECRETO 355 DEL 05 DE MARZO DE 2020,Por el cual se hace una designación,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 355 DEL 05 DE MARZO DE 2020.pdf,05 DE MARZO DE 2020,DECRETO 355 DEL 05 DE MARZO DE 2020.pdf
354,DECRETO 354 DEL 05 DE MARZO DE 2020,Por el cual se hace una designación,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 354 DEL 05 DE MARZO DE 2020.pdf,05 DE MARZO DE 2020,DECRETO 354 DEL 05 DE MARZO DE 2020.pdf
351,DECRETO 351 DEL 04 DE MARZO DE 2020,Por el cual se modifica parcialmente el considerando 4 del Decreto 753 del 30 de abril de 2019,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 351 DEL 04 DE MARZO DE 2020.pdf,04 DE MARZO DE 2020,DECRETO 351 DEL 04 DE MARZO DE 2020.pdf
350,DECRETO 350 DEL 04 DE MARZO DE 2020,Por el cual se acepta una renuncia y se efectúa un encargo,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 350 DEL 04 DE MARZO DE 2020.pdf,04 DE MARZO DE 2020,DECRETO 350 DEL 04 DE MARZO DE 2020.pdf
347,DECRETO 347 DEL 04 DE MARZO DE 2020,Por el cual se hace un traslado a la planta externa del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 347 DEL 04 DE MARZO DE 2020.pdf,04 DE MARZO DE 2020,DECRETO 347 DEL 04 DE MARZO DE 2020.pdf
341,DECRETO 341 DEL 04 DE MARZO DE 2020,Por el cual se concede el Premio Colombiano a la Calidad para la Exportación,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 341 DEL 04 DE MARZO DE 2020.pdf,04 DE MARZO DE 2020,DECRETO 341 DEL 04 DE MARZO DE 2020.pdf
336,DECRETO 336 DEL 03 DE MARZO DE 2020,Por el cual se acepta una renuncia y se hace un encargo,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 336 DEL 03 DE MARZO DE 2020.pdf,03 DE MARZO DE 2020,DECRETO 336 DEL 03 DE MARZO DE 2020.pdf
335,DECRETO 335 DEL 03 DE MARZO DE 2020,Por el cual se hace un nombramiento ordinario,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 335 DEL 03 DE MARZO DE 2020.pdf,03 DE MARZO DE 2020,DECRETO 335 DEL 03 DE MARZO DE 2020.pdf
333,DECRETO 333 DEL 03 DE MARZO DE 2020,Por medio del cual se hace un nombramiento ordinario,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 333 DEL 03 DE MARZO DE 2020.pdf,03 DE MARZO DE 2020,DECRETO 333 DEL 03 DE MARZO DE 2020.pdf
332,DECRETO 332 DEL 03 DE MARZO DE 2020,Por medio del cual se realiza un nombramiento,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 332 DEL 03 DE MARZO DE 2020.pdf,03 DE MARZO DE 2020,DECRETO 332 DEL 03 DE MARZO DE 2020.pdf
614,DECRETO 614 DEL 30 DE ABRIL DE 2020,"""Por el cual se adiciona el título 18 a la parte 2 del libro 2 del Decreto 1078 de 2015, Decreto Único Reglamentario del Sector de Tecnologías de la Información y las Comunicaciones, para establecer los canales oficiales de reporte de información durante las emergencias sanitarias""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 614 DEL 30 DE ABRIL DE 2020.pdf,30 DE ABRIL DE 2020,DECRETO 614 DEL 30 DE ABRIL DE 2020.pdf
612,DECRETO 612 DEL 30 DE ABRIL DE 2020,"Por el cual se designa alcalde ad hoc para el municipio de Montelíbano, departamento de Córdoba",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 612 DEL 30 DE ABRIL DE 2020.pdf,30 DE ABRIL DE 2020,DECRETO 612 DEL 30 DE ABRIL DE 2020.pdf
611,DECRETO 611 DEL 30 DE ABRIL DE 2020,"Por el cual se autoriza el pago de horas extras, dominicales y festivos a los servidores del Instituto Nacional de Salud",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 611 DEL 30 DE ABRIL DE 2020.pdf,30 DE ABRIL DE 2020,DECRETO 611 DEL 30 DE ABRIL DE 2020.pdf
609,DECRETO 609 DEL 30 DE ABRIL DE 2020,"""Por el cual se nomina al gerente de la Subcuenta para la Mitigación de Emergencias -COVID19""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 609 DEL 30 DE ABRIL DE 2020.pdf,30 DE ABRIL DE 2020,DECRETO 609 DEL 30 DE ABRIL DE 2020.pdf
608,DECRETO 608 DEL 30 DE ABRIL DE 2020,"Por el cual se da cumplimiento a una decisión de la Procuraduría General de la Nación, se suspende a un gobernador y se encarga un gobernador para el departamento del Chocó",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 608 DEL 30 DE ABRIL DE 2020.pdf,30 DE ABRIL DE 2020,DECRETO 608 DEL 30 DE ABRIL DE 2020.pdf
607,DECRETO 607 DEL 29 DE ABRIL DE 2020,"Por el cual se corrigen errores formales en el Decreto Legislativo 538 de 2020, IIPor el cual se adoptan medidas en el sector salud, para contener y mitigar la pandemia de COVID-19 y garantizar la prestación de los servicios de salud, en el marco del Estado de Emergencia Económica, Social y Ecológica""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 607 DEL 29 DE ABRIL DE 2020.pdf,29 DE ABRIL DE 2020,DECRETO 607 DEL 29 DE ABRIL DE 2020.pdf
601,DECRETO 601 DEL 28 DE ABRIL DE 2020,Por el cual se asignan unas funciones al Alto Comisionado para la Paz,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 601 DEL 28 DE ABRIL DE 2020.pdf,28 DE ABRIL DE 2020,DECRETO 601 DEL 28 DE ABRIL DE 2020.pdf
600,DECRETO 600 DEL 27 DE ABRIL DE 2020,"Por el cual se adiciona el artículo 2.5.2.2.1.21 al Decreto 780 de 2016 en relación con el uso transitorio, por parte de las EPS, de los recursos que tengan invertidos en títulos de deuda pública interna, títulos de renta fija y depósitos a la vista, que forman parte de la reserva técnica",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 600 DEL 27 DE ABRIL DE 2020.pdf,27 DE ABRIL DE 2020,DECRETO 600 DEL 27 DE ABRIL DE 2020.pdf
599,DECRETO 599 DEL 26 DE ABRIL DE 2020,"Por el cual se ajusta el presupuesto del bienio 2019 - 2020 del Sistema General de Regalías, trasladando recursos del Fondo de Desarrollo Regional a los beneficiarios de asignaciones directas y se dictan otras disposiciones.",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 599 DEL 26 DE ABRIL DE 2020.pdf,26 DE ABRIL DE 2020,DECRETO 599 DEL 26 DE ABRIL DE 2020.pdf
598,DECRETO 598 DEL 26 DE ABRIL DE 2020,"Por el cual se reglamentan los artículos 894 al 898 del Estatuto Tributario y se adiciona la Sección 3 al Capítulo 23 del Título 1 de la Parte 2 del Libro 1 del Decreto 1625 de 2016, Único Reglamentario en Materia Tributaria.",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 598 DEL 26 DE ABRIL DE 2020.pdf,26 DE ABRIL DE 2020,DECRETO 598 DEL 26 DE ABRIL DE 2020.pdf
596,DECRETO 596 DEL 25 DE ABRIL DE 2020,Por el cual se acepta una renuncia,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 596 DEL 25 DE ABRIL DE 2020.pdf,25 DE ABRIL DE 2020,DECRETO 596 DEL 25 DE ABRIL DE 2020.pdf
595,DECRETO 595 DEL 25 DE ABRIL DE 2020,"Por el cual se reglamenta el Decreto Legislativo 487 del 27 de marzo de 2020 ""Por el cual se dictan medidas especiales relacionadas con el sector Justicia y del Derecho en materia de
extradición, con ocasión del ""estado de Emergencia Económica, Social y Ecológica"" declarada en todo el territorio nacional, derivada de la Pandemia COVID-19",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 595 DEL 25 DE ABRIL DE 2020.pdf,25 DE ABRIL DE 2020,DECRETO 595 DEL 25 DE ABRIL DE 2020.pdf
594,DECRETO 594 DEL 25 DE ABRIL DE 2020,"""Por el cual se modifica el artículo 2.2.1.2.6.1.6. y se adiciona la Subsección 3, a la Sección 6, del Capítulo 2, del Título 1, ,de la Parte 2, del Libro 2 del Decreto 1082 de 2015 Decreto Único Reglamentario del Sector Administrativo de Planeación Nacional""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 594 DEL 25 DE ABRIL DE 2020.pdf,25 DE ABRIL DE 2020,DECRETO 594 DEL 25 DE ABRIL DE 2020.pdf
593,DECRETO 593 DEL 24 DE ABRIL DE 2020,"Por el cual se imparten instrucciones en virtud de la emergencia sanitaria generada por la pandemia del Coronavirus COVID-19, y el mantenimiento del orden público",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 593 DEL 24 DE ABRIL DE 2020.pdf,24 DE ABRIL DE 2020,DECRETO 593 DEL 24 DE ABRIL DE 2020.pdf
591,DECRETO 591 DEL 22 DE ABRIL DE 2020,"Por el cual se da por terminado un encargo, se acepta una renuncia y se hacen unos nombramientos.",https://dapre.presidencia.gov.co/normativa/normativa/Decreto-591-22-abril-2020.pdf,22 DE ABRIL DE 2020,Decreto-591-22-abril-2020.pdf
